"","comID","county","yearG","CAUSE","Ndeaths","YLL","m.YLL","Level","popTot","YLLper","cDeathRate","rateLCI","rateUCI","comName"
"734","237","Ventura","2001-2005",69,44,1023.84,23.2690909090909,"gbd3",68688,298.11320754717,12.8115536920568,9.02605104860861,16.5970563355051,"Fillmore/Los Padres National Forest/Piru/Santa Paula/Saticoy"
"735","237","Ventura","2006-2010",69,225,4875.99,21.6710666666667,"gbd3",68688,1419.750174703,65.5136268343816,56.9533368949159,74.0739167738472,"Fillmore/Los Padres National Forest/Piru/Santa Paula/Saticoy"
"736","238","Ventura","2006-2010",69,175,3524.78,20.1416,"gbd3",32267,2184.75842191713,108.469953822791,92.3991158715213,124.540791774061,"Meiners Oaks/Oak View/Ojai"
"737","238","Ventura","2001-2005",69,32,706.03,22.0634375,"gbd3",32267,437.617379985744,19.8345058418818,12.9623264667943,26.7066852169693,"Meiners Oaks/Oak View/Ojai"
"738","238","Ventura","2011-2015",69,167,3295.7,19.7347305389222,"gbd3",32267,2042.76815322156,103.511327362321,87.8121197353374,119.210534989304,"Meiners Oaks/Oak View/Ojai"
"739","239","Ventura","2011-2015",69,395,7593.56,19.2729949238579,"gbd3",107819,1408.57548298537,73.2709448241961,66.0452213878778,80.4966682605144,"Camarillo/Moorpark"
"740","239","Ventura","2006-2010",69,410,8523.39,20.788756097561,"gbd3",107819,1581.05528710153,76.0533857668871,68.6917433966373,83.4150281371369,"Camarillo/Moorpark"
"741","239","Ventura","2001-2005",69,74,1428.86,19.3089189189189,"gbd3",107819,265.04790435823,13.7267086506089,10.5991990824062,16.8542182188116,"Camarillo/Moorpark"
"742","24","El Dorado","2006-2010",69,91,2199.53,24.1706593406593,"gbd3",29496,1491.40900461079,61.7032818009222,49.0257222795083,74.380841322336,"South Lake Tahoe"
"743","24","El Dorado","2001-2005",69,19,407.1,21.4263157894737,"gbd3",29496,276.037428803906,12.8831027935991,7.09025973583577,18.6759458513625,"South Lake Tahoe"
"744","24","El Dorado","2011-2015",69,79,1522.57,19.2730379746835,"gbd3",29496,1032.39083265528,53.5665852997017,41.7544474196308,65.3787231797725,"South Lake Tahoe"
"745","240a","Ventura","2006-2010",69,255,5609.51,21.9980784313725,"gbd3",93574,1198.94628849894,54.5023190202407,47.8128294296148,61.1918086108665,"Simi Valley East"
"746","240a","Ventura","2011-2015",69,295,5990.7,20.3074576271186,"gbd3",93574,1280.41977472375,63.0517023959647,55.8566510083348,70.2467537835946,"Simi Valley East"
"747","240a","Ventura","2001-2005",69,59,1550.15,26.2737288135593,"gbd3",93574,331.320665996965,12.6103404791929,9.39261567832401,15.8280652800619,"Simi Valley East"
"748","240b","Ventura","2001-2005",69,59,1352.25,22.9194915254237,"gbd3",115680,233.791493775934,10.2005532503458,7.5977231974714,12.8033833032202,"Thousand Oaks Central and West"
"749","240b","Ventura","2006-2010",69,421,8382.46,19.9108313539192,"gbd3",115680,1449.24965421853,72.7869986168741,65.8341807225511,79.7398165111972,"Thousand Oaks Central and West"
"750","240b","Ventura","2011-2015",69,482,9631.61,19.9825933609958,"gbd3",115680,1665.21611341632,83.3333333333333,75.8938405665909,90.7728261000758,"Thousand Oaks Central and West"
"751","240c","Ventura","2006-2010",69,293,6113.74,20.8660068259386,"gbd3",87377,1399.39343305447,67.0657037893267,59.3865252088923,74.7448823697612,"Simi Valley West/Thousand Oaks East"
"752","240c","Ventura","2001-2005",69,42,998.72,23.7790476190476,"gbd3",87377,228.600203714936,9.61351385376014,6.70610838961687,12.5209193179034,"Simi Valley West/Thousand Oaks East"
"753","240c","Ventura","2011-2015",69,294,6531.36,22.2155102040816,"gbd3",87377,1494.98380580702,67.294596976321,59.6023251577676,74.9868687948744,"Simi Valley West/Thousand Oaks East"
"754","241a","Ventura","2001-2005",69,65,1294.37,19.9133846153846,"gbd3",109574,236.254950992024,11.8641283516163,8.97991588866991,14.7483408145626,"Oxnard East/Oxnard West/Oxnard South Central/Port Hueneme"
"755","241a","Ventura","2006-2010",69,329,7250.27,22.0372948328267,"gbd3",109574,1323.35590559804,60.0507419643346,53.5618802366857,66.5396036919835,"Oxnard East/Oxnard West/Oxnard South Central/Port Hueneme"
"756","241a","Ventura","2011-2015",69,345,7581.19,21.9744637681159,"gbd3",109574,1383.75709566138,62.9711427893478,56.3263702594238,69.6159153192719,"Oxnard East/Oxnard West/Oxnard South Central/Port Hueneme"
"757","241b","Ventura","2001-2005",69,59,1014.3,17.1915254237288,"gbd3",135327,149.903566915693,8.71961988368914,6.49467304738516,10.9445667199931,"Oxnard North Central"
"758","241b","Ventura","2011-2015",69,301,6735.16,22.3759468438538,"gbd3",135327,995.390424675046,44.4848404235666,39.4593681618594,49.5103126852738,"Oxnard North Central"
"759","241b","Ventura","2006-2010",69,292,7037.13,24.0997602739726,"gbd3",135327,1040.01862156111,43.1547289158852,38.2049584710818,48.1044993606886,"Oxnard North Central"
"760","241c","Ventura","2006-2010",69,371,7336.6,19.8286486486486,"gbd3",90527,1620.86449346604,81.9644967799662,73.6240961369765,90.3048974229559,"Ventura"
"761","241c","Ventura","2001-2005",69,79,1582.53,20.0320253164557,"gbd3",90527,349.626078407547,17.4533564571896,13.6046613837798,21.3020515305994,"Ventura"
"762","241c","Ventura","2011-2015",69,422,8245.38,19.5388151658768,"gbd3",90527,1821.63995272129,93.2318534801772,84.3366439244857,102.127063035869,"Ventura"
"763","244","Yolo","2001-2005",69,25,453.43,18.1372,"gbd3",73405,123.541993052244,6.81152510047,4.14145632512764,9.48159387581235,"Davis"
"764","244","Yolo","2006-2010",69,147,2759.19,18.77,"gbd3",73405,751.771677678632,40.0517675907636,33.5771949007289,46.5263402807982,"Davis"
"765","244","Yolo","2011-2015",69,162,3293.14,20.328024691358,"gbd3",73405,897.25223077447,44.1386826510456,37.341797196841,50.9355681052501,"Davis"
"766","245","Yolo","2001-2005",69,47,990.1,21.0659574468085,"gbd3",55473,356.966452147892,16.9451805382799,12.1007206723154,21.7896404042444,"Bryte/Broderick/Clarksburg/Riverview/West Sacramento"
"767","245","Yolo","2011-2015",69,208,4282.87,20.690193236715,"gbd3",55473,1544.12777387197,74.9914372757918,64.8001721279586,85.182702423625,"Bryte/Broderick/Clarksburg/Riverview/West Sacramento"
"768","245","Yolo","2006-2010",69,187,4051.29,21.6646524064171,"gbd3",55473,1460.63490346655,67.4201863969859,57.7570694265318,77.0833033674401,"Bryte/Broderick/Clarksburg/Riverview/West Sacramento"
"769","246.1plus","Yolo","2006-2010",69,319,7097.2,22.3182389937107,"gbd3",78442,1809.54080722062,81.3339792458122,72.4086392243133,90.2593192673111,"Winters/Esparto/Rumsey/Woodland/Knights Landing"
"770","246.1plus","Yolo","2001-2005",69,58,1524.84,26.2903448275862,"gbd3",78442,388.781520104026,14.7879962265113,10.9822184539094,18.5937739991132,"Winters/Esparto/Rumsey/Woodland/Knights Landing"
"771","246.1plus","Yolo","2011-2015",69,302,6356.57,21.1181727574751,"gbd3",78442,1620.70574437164,76.9995665587313,68.315304907034,85.6838282104286,"Winters/Esparto/Rumsey/Woodland/Knights Landing"
"772","249plus","Yuba","2001-2005",69,58,1227.84,21.1696551724138,"gbd3",73437,334.392744801667,15.795852227079,11.7306967871994,19.8610076669586,"Browns Valley/Brownsville/Dobbins/Oregon House/Wheatland/Marysville"
"773","249plus","Yuba","2006-2010",69,241,5665.33,23.5075933609959,"gbd3",73437,1542.9088878903,65.634489426311,57.3479790039414,73.9209998486806,"Browns Valley/Brownsville/Dobbins/Oregon House/Wheatland/Marysville"
"774","249plus","Yuba","2011-2015",69,309,6356.36,20.5707443365696,"gbd3",73437,1731.10557348476,84.1537644511622,74.7707496942323,93.5367792080921,"Browns Valley/Brownsville/Dobbins/Oregon House/Wheatland/Marysville"
"775","25plus","Fresno","2001-2005",69,10,206.89,20.689,"gbd3",29561,139.974967017354,6.76567098541998,2.57234171844957,10.9590002523904,"Firebaugh/Mendota/Cantua Creek/San Joaquin/Tranquility"
"776","25plus","Fresno","2011-2015",69,57,1304.5,22.8859649122807,"gbd3",29561,882.581780048036,38.5643246168939,28.5528882092142,48.5757610245736,"Firebaugh/Mendota/Cantua Creek/San Joaquin/Tranquility"
"777","25plus","Fresno","2006-2010",69,42,879.45,20.9392857142857,"gbd3",29561,595.00693481276,28.4158181387639,19.8220504299433,37.0095858475846,"Firebaugh/Mendota/Cantua Creek/San Joaquin/Tranquility"
"778","27plus","Fresno","2011-2015",69,70,1522.15,21.745,"gbd3",27123,1122.40533864248,51.6167090661063,39.5249528495291,63.7084652826834,"Coalinga/Huron"
"779","27plus","Fresno","2006-2010",69,53,1090.05,20.9625,"gbd3",27123,803.782767392987,39.0812225786233,28.5597071220118,49.6027380352348,"Coalinga/Huron"
"780","27plus","Fresno","2001-2005",69,9,197.47,21.9411111111111,"gbd3",27123,145.610736275486,6.63643402278509,2.30071013264008,10.9721579129301,"Coalinga/Huron"
"781","29","Fresno","2001-2005",69,8,163.7,20.4625,"gbd3",41620,78.6641037962518,3.84430562229697,1.1803866903418,6.50822455425214,"Biola/Herndon/Highway City/Kerman"
"782","29","Fresno","2006-2010",69,87,1739.75,19.9971264367816,"gbd3",41620,836.016338298895,41.8068236424796,33.0219476145087,50.5916996704504,"Biola/Herndon/Highway City/Kerman"
"783","29","Fresno","2011-2015",69,139,3281.56,23.608345323741,"gbd3",41620,1576.91494473811,66.7948101874099,55.6907089936614,77.8989113811584,"Biola/Herndon/Highway City/Kerman"
"784","2a","Alameda","2001-2005",69,44,916.01,21.3025581395349,"gbd3",93344,196.265426808365,9.42749400068564,6.6418987232905,12.2130892780808,"Berkeley South and West/Emeryville/Oakland Northwest"
"785","2a","Alameda","2006-2010",69,230,4856.27,21.1142173913043,"gbd3",93344,1040.5103702434,49.2800822763113,42.9113118059675,55.648852746655,"Berkeley South and West/Emeryville/Oakland Northwest"
"786","2a","Alameda","2011-2015",69,231,5017.99,21.7229004329004,"gbd3",93344,1075.16069592047,49.4943435035996,43.1117428965122,55.876944110687,"Berkeley South and West/Emeryville/Oakland Northwest"
"787","2b","Alameda","2006-2010",69,385,7661.11,19.898987012987,"gbd3",111448,1374.83131146364,69.090517550786,62.1891338756138,75.9919012259583,"Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks"
"788","2b","Alameda","2011-2015",69,365,7303.14,20.008602739726,"gbd3",111448,1310.59148661259,65.50139975594,58.7816633142438,72.2211361976362,"Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks"
"789","2b","Alameda","2001-2005",69,92,1773.09,19.2727173913043,"gbd3",111448,318.191443543177,16.5099418562917,13.1362942137625,19.8835894988209,"Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks"
"790","2c","Alameda","2011-2015",69,374,8102.56,21.6645989304813,"gbd3",86795,1867.05685811395,86.1800794976669,77.4459589788472,94.9142000164867,"Oakland West Central"
"791","2c","Alameda","2006-2010",69,412,9626.7,23.4226277372263,"gbd3",86795,2218.26142058874,94.9363442594619,85.7692438732263,104.103444645698,"Oakland West Central"
"792","2c","Alameda","2001-2005",69,68,1487.32,21.8723529411765,"gbd3",86795,342.720202776658,15.6691053632122,11.944863860515,19.3933468659094,"Oakland West Central"
"793","2d","Alameda","2001-2005",69,95,2283.97,24.0417894736842,"gbd3",134290,340.154888673766,14.1484846228312,11.3033932711975,16.9935759744649,"Fruitvale/Melrose/Oakland Airport"
"794","2d","Alameda","2011-2015",69,554,12068.34,21.8629347826087,"gbd3",134290,1797.35497803262,82.5080050636682,75.6374900146199,89.3785201127165,"Fruitvale/Melrose/Oakland Airport"
"795","2d","Alameda","2006-2010",69,444,9861.4,22.2604966139955,"gbd3",134290,1468.67227641671,66.1255491846005,59.9748300218406,72.2762683473604,"Fruitvale/Melrose/Oakland Airport"
"796","2e","Alameda","2006-2010",69,287,5735.05,19.9827526132404,"gbd3",71400,1606.45658263305,80.3921568627451,71.091345776536,89.6929679489542,"Alameda/Jack London Square/Oakland Inner Harbor"
"797","2e","Alameda","2011-2015",69,255,5034.26,19.8199212598425,"gbd3",71400,1410.1568627451,71.4285714285714,62.6615924516356,80.1955504055073,"Alameda/Jack London Square/Oakland Inner Harbor"
"798","2e","Alameda","2001-2005",69,64,1222.32,19.09875,"gbd3",71400,342.386554621849,17.9271708683473,13.5350947125153,22.3192470241794,"Alameda/Jack London Square/Oakland Inner Harbor"
"799","2f","Alameda","2001-2005",69,95,1864.5,19.6263157894737,"gbd3",108071,345.050938734721,17.5810346901574,14.0456984981088,21.116370882206,"Castro Valley Central and North/Oak Knoll/San Leandro Northeast/Sheffield Village/Union City East"
"800","2f","Alameda","2011-2015",69,437,9287.15,21.2520594965675,"gbd3",108071,1718.71269813363,80.872759574724,73.290308179712,88.4552109697361,"Castro Valley Central and North/Oak Knoll/San Leandro Northeast/Sheffield Village/Union City East"
"801","2f","Alameda","2006-2010",69,421,8080.76,19.1942042755344,"gbd3",108071,1495.45391455617,77.9117432058554,70.469395360316,85.3540910513948,"Castro Valley Central and North/Oak Knoll/San Leandro Northeast/Sheffield Village/Union City East"
"802","2g","Alameda","2001-2005",69,96,1993.57,20.7663541666667,"gbd3",101036,394.625677976167,19.0031275980839,15.2017802158792,22.8044749802885,"San Leandro West/San Lorenzo West/Hayward West"
"803","2g","Alameda","2011-2015",69,411,8244.16,20.0587834549878,"gbd3",101036,1631.92525436478,81.3571400292965,73.4917030916032,89.2225769669898,"San Leandro West/San Lorenzo West/Hayward West"
"804","2g","Alameda","2006-2010",69,390,8537.9,21.8920512820513,"gbd3",101036,1690.07086583,77.2002058672156,69.5383452706773,84.862066463754,"San Leandro West/San Lorenzo West/Hayward West"
"805","2h","Alameda","2011-2015",69,465,10011.1,21.529247311828,"gbd3",115725,1730.1533808598,80.3629293583927,73.0586500190462,87.6672086977393,"Ashland/Brookfield Village/Castro Valley South/Elmhurst/Hayward Northeast/San Leandro North Central/San Lorenzo East"
"806","2h","Alameda","2006-2010",69,423,8676.53,20.5118912529551,"gbd3",115725,1499.50831713113,73.1043421905379,66.1377388945004,80.0709454865754,"Ashland/Brookfield Village/Castro Valley South/Elmhurst/Hayward Northeast/San Leandro North Central/San Lorenzo East"
"807","2h","Alameda","2001-2005",69,83,1937.89,23.3480722891566,"gbd3",115725,334.912940159862,14.3443508317131,11.2583933119607,17.4303083514655,"Ashland/Brookfield Village/Castro Valley South/Elmhurst/Hayward Northeast/San Leandro North Central/San Lorenzo East"
"808","2i","Alameda","2001-2005",69,40,747.76,18.694,"gbd3",95318,156.897962609371,8.3929583079796,5.79200137516708,10.9939152407921,"Fremont South/Mission San Jose/Newark South/Warm Springs"
"809","2i","Alameda","2006-2010",69,214,4750.66,22.1993457943925,"gbd3",95318,996.80228288466,44.9023269476909,38.8862961324483,50.9183577629335,"Fremont South/Mission San Jose/Newark South/Warm Springs"
"810","2i","Alameda","2011-2015",69,221,4747.84,21.4834389140272,"gbd3",95318,996.210579323947,46.3710946515873,40.2574625282862,52.4847267748884,"Fremont South/Mission San Jose/Newark South/Warm Springs"
"811","2j","Alameda","2001-2005",69,48,865.84,18.0383333333333,"gbd3",93044,186.114096556468,10.3176991530889,7.39885886055757,13.2365394456201,"Centerville/Fremont West/Irvington/Newark East Central"
"812","2j","Alameda","2006-2010",69,269,5716.65,21.2514869888476,"gbd3",93044,1228.80572632303,57.8221056704355,50.9122996737938,64.7319116670772,"Centerville/Fremont West/Irvington/Newark East Central"
"813","2j","Alameda","2011-2015",69,282,5819.04,20.6348936170213,"gbd3",93044,1250.81466832896,60.6164825243971,53.5416808778375,67.6912841709566,"Centerville/Fremont West/Irvington/Newark East Central"
"814","2k","Alameda","2001-2005",69,40,988.98,24.7245,"gbd3",121510,162.781664060571,6.58382026170686,4.54351071581084,8.62412980760287,"Dublin/Pleasanton/Santa Rita/Sunol"
"815","2k","Alameda","2006-2010",69,251,5592.79,22.28203187251,"gbd3",121510,920.548103036787,41.3134721422105,36.2025069109365,46.4244373734845,"Dublin/Pleasanton/Santa Rita/Sunol"
"816","2k","Alameda","2011-2015",69,271,5203.67,19.2017343173432,"gbd3",121510,856.500699530903,44.6053822730639,39.2946952067015,49.9160693394264,"Dublin/Pleasanton/Santa Rita/Sunol"
"817","2l","Alameda","2011-2015",69,336,6744.17,20.192125748503,"gbd3",119678,1127.0525911195,56.150670967095,50.1467716248319,62.1545703093581,"Fremont East/Niles/Union City Central"
"818","2l","Alameda","2006-2010",69,284,6090.91,21.4468661971831,"gbd3",119678,1017.88298601247,47.4606861745684,41.9408913639045,52.9804809852324,"Fremont East/Niles/Union City Central"
"819","2l","Alameda","2001-2005",69,54,982.72,18.1985185185185,"gbd3",119678,164.22734337138,9.02421497685456,6.61730058505892,11.4311293686502,"Fremont East/Niles/Union City Central"
"820","2m","Alameda","2001-2005",69,87,1695.11,19.4840229885057,"gbd3",119803,282.982896922448,14.523843309433,11.4719452744577,17.5757413444083,"Dimond/Montclair/Oakland East/Oakmore/Piedmont/Piedmont Pines/Trestle Glen"
"821","2m","Alameda","2006-2010",69,435,9449.57,21.7231494252874,"gbd3",119803,1577.51809220136,72.6192165471649,65.7949650805621,79.4434680137678,"Dimond/Montclair/Oakland East/Oakmore/Piedmont/Piedmont Pines/Trestle Glen"
"822","2m","Alameda","2011-2015",69,401,7706.56,19.2183541147132,"gbd3",119803,1286.53873442234,66.9432318055474,60.3911006895991,73.4953629214958,"Dimond/Montclair/Oakland East/Oakmore/Piedmont/Piedmont Pines/Trestle Glen"
"823","2n","Alameda","2001-2005",69,78,1781.34,22.8376923076923,"gbd3",118092,301.686820445077,13.2100396301189,10.2784382992797,16.141640960958,"Hayward Central"
"824","2n","Alameda","2006-2010",69,377,8163.76,21.6545358090186,"gbd3",118092,1382.61016834333,63.848524878908,57.4034453018668,70.2936044559491,"Hayward Central"
"825","2n","Alameda","2011-2015",69,427,9158,21.4473067915691,"gbd3",118092,1550.99414016191,72.3164990007791,65.4573293222116,79.1756686793465,"Hayward Central"
"826","30","Fresno","2011-2015",69,373,8265.74,22.1601608579088,"gbd3",93243,1772.94595840975,80.0060058127688,71.8867492592566,88.1252623662809,"Bowles/Caruthers/Easton/Kingsburg/Lanare/Laton/Raisin City/Riverdale/Selma"
"827","30","Fresno","2001-2005",69,60,1300.17,21.6695,"gbd3",93243,278.87777098549,12.8695987902577,9.61320083168068,16.1259967488347,"Bowles/Caruthers/Easton/Kingsburg/Lanare/Laton/Raisin City/Riverdale/Selma"
"828","30","Fresno","2006-2010",69,354,7707.23,21.7718361581921,"gbd3",93243,1653.14929807063,75.9306328625205,68.0208697041645,83.8403960208765,"Bowles/Caruthers/Easton/Kingsburg/Lanare/Laton/Raisin City/Riverdale/Selma"
"829","31","Fresno","2006-2010",69,287,5934.2,20.6766550522648,"gbd3",98720,1202.22852512156,58.1442463533225,51.4173631325433,64.8711295741018,"Auberry/Calwa/Centerville/Clovis East/Del Rey/Fowler/Friant/Sanger/Shaver Lake"
"830","31","Fresno","2011-2015",69,345,7310.53,21.1899420289855,"gbd3",98720,1481.06361426256,69.8946515397083,62.51930403977,77.2699990396465,"Auberry/Calwa/Centerville/Clovis East/Del Rey/Fowler/Friant/Sanger/Shaver Lake"
"831","31","Fresno","2001-2005",69,56,1030.23,18.3969642857143,"gbd3",98720,208.717585089141,11.3452188006483,8.37377888145657,14.31665871984,"Auberry/Calwa/Centerville/Clovis East/Del Rey/Fowler/Friant/Sanger/Shaver Lake"
"832","32","Fresno","2006-2010",69,171,3167.38,18.5226900584795,"gbd3",64542,981.494220817452,52.9887515106442,45.0466812851265,60.930821736162,"Orange Cove/Parlier/Reedley/Squaw Valley/Tivy Valley/Wonder Valley"
