comID,yearG,sex,CAUSE,Ndeaths,YLL,mean.age,Level,county,pop,YLLper,cDeathRate,rateLCI,rateUCI,comName,oDeaths,aRate,aLCI,aUCI,aSE,YLL.adj.rate
218,2013-2017,Total,D10,13,124,68.85,lev2,Sutter,10380,238.9,25.04,11.43,38.66,Live Oak,13,23.45,12.4,41.64,6.567,226.8
218,2013-2017,Total,E02,11,273,50.18,lev2,Sutter,10380,525.9,21.19,8.668,33.71,Live Oak,11,21.44,10.46,39.93,6.641,580.5
219,2013-2017,Total,0,185,1486,71.41,lev0,Tehama,4696,6329,787.9,674.4,901.4,Paskenta/Rancho Tehama,185,603.7,517.7,706.5,45.59,5916
22,2013-2017,Total,0,493,3483,73.18,lev0,El Dorado,10220,6816,964.8,879.6,1050,Garden Valley/Georgetown/Greenwood/Kelsey/Volcanoville,493,577.1,523.9,637,27.8,5684
22,2013-2017,Total,D10,14,31,76.71,lev2,El Dorado,10220,60.67,27.4,13.05,41.75,Garden Valley/Georgetown/Greenwood/Kelsey/Volcanoville,14,16.24,8.861,32.39,4.352,38.59
220,2013-2017,Total,0,243,1708,72.75,lev0,Tehama,4482,7622,1084,948,1221,Dairyville/Manton/Mineral/Paynes Creek,243,822.6,717.3,943.6,55.55,6687
221,2013-2017,Total,0,2044,14780,73.53,lev0,Tehama,35400,8352,1155,1105,1205,Gerber/Los Flores/Proberta/Red Bluff,2044,811.5,775.5,849.1,18.53,7748
221,2013-2017,Total,D01,36,289,71.56,lev2,Tehama,35400,163.3,20.34,13.69,26.98,Gerber/Los Flores/Proberta/Red Bluff,36,14.74,10.15,21.27,2.561,151.9
221,2013-2017,Total,D10,42,223,74.83,lev2,Tehama,35400,126,23.73,16.55,30.9,Gerber/Los Flores/Proberta/Red Bluff,42,15.7,11.27,21.98,2.45,89.24
221,2013-2017,Total,E02,39,1011,50.28,lev2,Tehama,35400,571.1,22.03,15.12,28.95,Gerber/Los Flores/Proberta/Red Bluff,39,21.67,15.05,30.5,3.69,660.2
222,2013-2017,Total,0,827,6650,71.94,lev0,Tehama,18430,7215,897.3,836.1,958.4,Corning/Los Molinos/Tehama/Vina,827,926.5,862.8,994,33.07,6990
222,2013-2017,Total,D01,13,30,81.15,lev2,Tehama,18430,32.55,14.1,6.437,21.77,Corning/Los Molinos/Tehama/Vina,13,15.1,7.936,26.51,4.261,24.14
222,2013-2017,Total,D10,20,104,76.55,lev2,Tehama,18430,112.8,21.7,12.19,31.21,Corning/Los Molinos/Tehama/Vina,20,22.87,13.79,36.09,5.23,116.2
222,2013-2017,Total,E02,12,275,52.25,lev2,Tehama,18430,298.4,13.02,5.653,20.39,Corning/Los Molinos/Tehama/Vina,12,12.59,6.354,22.97,3.742,299.8
223,2013-2017,Total,0,35,263,72.91,lev0,Trinity,2183,2410,320.7,214.4,426.9,Junction City/Salyer,35,190.1,121.5,316.4,39.01,2395
224,2013-2017,Total,0,289,2094,73.34,lev0,Trinity,6974,6005,828.8,733.2,924.3,Douglas City/Lewiston/Trinity Center/Weaverville,289,518.4,454.7,592.1,33.54,6246
225,2013-2017,Total,0,79,791,67.38,lev0,Trinity,3227,4902,489.6,381.7,597.6,Forest Glen/Hayfork/Hyampom/Peanut,79,343.6,264.6,459.9,42.96,4919
226,2013-2017,Total,0,12,193,61.58,lev0,Trinity,796,4849,301.5,130.9,472.1,Kettenpom/Mad River/Ruth/Xenia,12,252.4,125.1,534.4,76.76,4871
227.1,2013-2017,Total,0,877,9658,69.06,lev0,Tulare,34700,5567,505.5,472,538.9,Dinuba,877,694.9,648.5,743.8,24.04,5565
227.1,2013-2017,Total,D01,27,240,69.07,lev2,Tulare,34700,138.3,15.56,9.692,21.43,Dinuba,27,21.08,13.77,31.2,4.135,151.7
227.1,2013-2017,Total,D10,28,186,73.25,lev2,Tulare,34700,107.2,16.14,10.16,22.12,Dinuba,28,22.68,14.97,33.23,4.35,128.6
227.1,2013-2017,Total,E02,11,388,39.73,lev2,Tulare,34700,223.6,6.34,2.593,10.09,Dinuba,11,6.501,3.198,12.51,1.995,211.1
227.2,2013-2017,Total,0,382,4681,68.5,lev0,Tulare,18070,5180,422.8,380.4,465.1,Cutler-Orosi,382,625,562.6,692.7,32.69,5346
227.2,2013-2017,Total,D01,11,82,74.64,lev2,Tulare,18070,90.75,12.17,4.98,19.37,Cutler-Orosi,11,19.25,9.523,34.94,5.87,107.7
227.2,2013-2017,Total,D10,13,103,72.46,lev2,Tulare,18070,114,14.39,6.566,22.21,Cutler-Orosi,13,22.34,11.76,38.81,6.294,128.5
228.1,2013-2017,Total,0,451,5539,67.76,lev0,Tulare,15580,7111,579,525.5,632.4,Ivanhoe/Woodlake,451,695.4,631,765,33.65,7009
228.1,2013-2017,Total,D10,15,206,63.2,lev2,Tulare,15580,264.5,19.26,9.512,29,Ivanhoe/Woodlake,15,22.1,12.2,37.61,5.824,303.1
228.1,2013-2017,Total,E02,11,338,44.73,lev2,Tulare,15580,433.9,14.12,5.776,22.47,Ivanhoe/Woodlake,11,14.68,7.194,27.72,4.529,420.6
228.2,2013-2017,Total,0,1352,13150,70.5,lev0,Tulare,43210,6088,625.8,592.4,659.2,Exeter/Lemon Cove/Lindsay/Strathmore,1352,679.6,643.5,717.4,18.67,6068
228.2,2013-2017,Total,D01,35,221,72.63,lev2,Tulare,43210,102.3,16.2,10.83,21.57,Exeter/Lemon Cove/Lindsay/Strathmore,35,17.76,12.33,24.95,3.026,110.3
228.2,2013-2017,Total,D10,37,325,68.89,lev2,Tulare,43210,150.4,17.13,11.61,22.64,Exeter/Lemon Cove/Lindsay/Strathmore,37,18.11,12.7,25.26,3.01,160.5
228.2,2013-2017,Total,E02,21,680,43.62,lev2,Tulare,43210,314.7,9.72,5.563,13.88,Exeter/Lemon Cove/Lindsay/Strathmore,21,9.999,6.131,15.64,2.22,321.8
228.2,2013-2017,Total,E03,16,650,34.38,lev2,Tulare,43210,300.9,7.406,3.777,11.03,Exeter/Lemon Cove/Lindsay/Strathmore,16,8.225,4.658,13.64,2.086,321.7
229,2013-2017,Total,0,223,1946,72.53,lev0,Tulare,4652,8366,958.7,832.9,1085,Three Rivers,223,789.4,674.8,932.7,60.77,10040
23.1,2013-2017,Total,0,2148,12050,76.61,lev0,El Dorado,67800,3554,633.6,606.8,660.4,Cameron Park/El Dorado Hills/Shingle Springs,2148,544.7,521.3,569.1,12.05,3365
23.1,2013-2017,Total,D01,18,115,73.44,lev2,El Dorado,67800,33.92,5.31,2.857,7.763,Cameron Park/El Dorado Hills/Shingle Springs,18,4.677,2.702,7.959,1.149,36.79
23.1,2013-2017,Total,D10,33,160,77.15,lev2,El Dorado,67800,47.2,9.734,6.413,13.06,Cameron Park/El Dorado Hills/Shingle Springs,33,8.254,5.651,12.06,1.455,34.13
23.1,2013-2017,Total,E02,46,1095,51.61,lev2,El Dorado,67800,323,13.57,9.648,17.49,Cameron Park/El Dorado Hills/Shingle Springs,46,13.07,9.333,18.1,2.072,366.5
23.2,2013-2017,Total,0,1096,8369,72.43,lev0,El Dorado,24410,6857,898,844.8,951.1,Camino/Pollock Pines,1096,749.4,702.6,799.1,24.25,5877
23.2,2013-2017,Total,D01,11,70,71.36,lev2,El Dorado,24410,57.35,9.012,3.686,14.34,Camino/Pollock Pines,11,6.921,3.274,14.19,2.223,34.6
23.2,2013-2017,Total,D10,13,34,79,lev2,El Dorado,24410,27.86,10.65,4.861,16.44,Camino/Pollock Pines,13,9.724,5.035,18.04,2.8,12.28
23.2,2013-2017,Total,E02,27,545,56.04,lev2,El Dorado,24410,446.5,22.12,13.78,30.47,Camino/Pollock Pines,27,19.02,11.84,29.76,4.109,491.3
23.3,2013-2017,Total,0,2586,13890,76.9,lev0,El Dorado,50860,5463,1017,977.8,1056,Cool/Diamond Springs/Latrobe/Pilot Hill/Placerville,2586,636.9,611.4,663.6,13.13,4850
23.3,2013-2017,Total,D01,34,134,76.94,lev2,El Dorado,50860,52.7,13.37,8.876,17.87,Cool/Diamond Springs/Latrobe/Pilot Hill/Placerville,34,8.542,5.803,12.73,1.535,45.62
23.3,2013-2017,Total,D10,43,182,78.58,lev2,El Dorado,50860,71.57,16.91,11.86,21.96,Cool/Diamond Springs/Latrobe/Pilot Hill/Placerville,43,10.46,7.501,14.8,1.635,58.02
23.3,2013-2017,Total,E02,35,697,56.11,lev2,El Dorado,50860,274.1,13.76,9.204,18.32,Cool/Diamond Springs/Latrobe/Pilot Hill/Placerville,35,12.15,8.178,17.72,2.228,308.6
230,2013-2017,Total,0,2387,23120,70.65,lev0,Tulare,78000,5927,612.1,587.5,636.6,Tipton/Tulare/Woodville,2387,792.9,760.7,826.2,16.58,6297
230,2013-2017,Total,D01,46,362,70.87,lev2,Tulare,78000,92.83,11.8,8.387,15.2,Tipton/Tulare/Woodville,46,15.65,11.37,21.15,2.363,104
230,2013-2017,Total,D10,72,460,72.54,lev2,Tulare,78000,118,18.46,14.2,22.73,Tipton/Tulare/Woodville,72,24.56,19.11,31.2,2.956,130.6
230,2013-2017,Total,E02,29,942,43.55,lev2,Tulare,78000,241.6,7.436,4.73,10.14,Tipton/Tulare/Woodville,29,8.071,5.374,11.89,1.518,245.1
230,2013-2017,Total,E03,33,1305,35.52,lev2,Tulare,78000,334.6,8.462,5.575,11.35,Tipton/Tulare/Woodville,33,8.977,6.122,12.95,1.598,327.4
231,2013-2017,Total,0,3169,33900,69.09,lev0,Tulare,103700,6539,611.3,590,632.6,Alpaugh/Earlimart/Pixley/Porterville/Rich Grove/Terra Bella,3169,757.7,731.3,784.8,13.58,7095
231,2013-2017,Total,D01,84,847,68.05,lev2,Tulare,103700,163.4,16.2,12.74,19.67,Alpaugh/Earlimart/Pixley/Porterville/Rich Grove/Terra Bella,84,19.57,15.59,24.32,2.149,190.2
231,2013-2017,Total,D10,104,882,69.77,lev2,Tulare,103700,170.1,20.06,16.21,23.92,Alpaugh/Earlimart/Pixley/Porterville/Rich Grove/Terra Bella,104,25.05,20.43,30.46,2.478,192.9
231,2013-2017,Total,E02,42,1340,44.05,lev2,Tulare,103700,258.5,8.102,5.652,10.55,Alpaugh/Earlimart/Pixley/Porterville/Rich Grove/Terra Bella,42,9.158,6.571,12.51,1.431,275.4
231,2013-2017,Total,E03,48,2013,33.42,lev2,Tulare,103700,388.3,9.26,6.64,11.88,Alpaugh/Earlimart/Pixley/Porterville/Rich Grove/Terra Bella,48,10.01,7.329,13.45,1.478,393.3
232,2013-2017,Total,0,271,1816,73.86,lev0,Tulare,5599,6487,968,852.8,1083,Springville,271,579.5,505.8,666.1,38.85,6078
233,2013-2017,Total,0,5049,46460,71.59,lev0,Tulare,152300,6102,663.1,644.8,681.4,Farmersville/Goshen/Visalia,5049,758.8,737.6,780.5,10.9,6027
233,2013-2017,Total,D01,84,690,72.44,lev2,Tulare,152300,90.62,11.03,8.673,13.39,Farmersville/Goshen/Visalia,84,12.98,10.3,16.18,1.442,97.36
233,2013-2017,Total,D10,114,762,71.75,lev2,Tulare,152300,100.1,14.97,12.22,17.72,Farmersville/Goshen/Visalia,114,17.29,14.19,20.91,1.657,99.11
233,2013-2017,Total,E02,91,3081,41.56,lev2,Tulare,152300,404.6,11.95,9.496,14.41,Farmersville/Goshen/Visalia,91,12.53,10.06,15.5,1.329,411.1
233,2013-2017,Total,E03,63,2837,30.02,lev2,Tulare,152300,372.6,8.274,6.231,10.32,Farmersville/Goshen/Visalia,63,8.144,6.239,10.54,1.037,356.6
234.1,2013-2017,Total,0,75,491,73.99,lev0,Tuolumne,4635,2119,323.6,250.4,396.9,Chinese Camp,75,709.4,517.7,964.1,105.5,3527
234.2,2013-2017,Total,0,1297,8309,74.93,lev0,Tuolumne,20740,8012,1251,1183,1319,Columbia/Jamestown/Sonora,1297,833.5,786.2,883.9,24.5,7065
234.2,2013-2017,Total,D10,31,172,75.55,lev2,Tuolumne,20740,165.9,29.89,19.37,40.42,Columbia/Jamestown/Sonora,31,18.03,12.08,27.5,3.343,102.5
234.2,2013-2017,Total,E02,25,489,56.44,lev2,Tuolumne,20740,471.5,24.11,14.66,33.56,Columbia/Jamestown/Sonora,25,19.11,11.86,30.27,4.15,463.9
235,2013-2017,Total,0,206,1052,75.93,lev0,Tuolumne,3236,6502,1273,1099,1447,Big Oak Flat/Groveland,206,656.7,546,805.4,59.1,8241
236,2013-2017,Total,0,1512,8410,76.75,lev0,Tuolumne,25250,6661,1198,1137,1258,East Sonora/Mi-Wuk Village/Soulsbyville/Tuolumne City/Twain Harte,1512,642.4,607.3,680,18.15,6061
236,2013-2017,Total,D01,24,125,75.21,lev2,Tuolumne,25250,99,19.01,11.4,26.61,East Sonora/Mi-Wuk Village/Soulsbyville/Tuolumne City/Twain Harte,24,9.954,6.271,16.78,2.101,58.44
236,2013-2017,Total,D10,34,94,81.24,lev2,Tuolumne,25250,74.45,26.93,17.88,35.98,East Sonora/Mi-Wuk Village/Soulsbyville/Tuolumne City/Twain Harte,34,12.84,8.823,19.86,2.246,34.95
236,2013-2017,Total,E02,21,412,56.05,lev2,Tuolumne,25250,326.3,16.63,9.519,23.75,East Sonora/Mi-Wuk Village/Soulsbyville/Tuolumne City/Twain Harte,21,12.9,7.326,22.01,3.255,339
237,2013-2017,Total,0,2339,17820,73.96,lev0,Ventura,68950,5170,678.5,651,706,Fillmore/Los Padres National Forest/Piru/Santa Paula/Saticoy,2339,677,649.5,705.3,14.13,5104
237,2013-2017,Total,D01,55,279,74.65,lev2,Ventura,68950,80.93,15.95,11.74,20.17,Fillmore/Los Padres National Forest/Piru/Santa Paula/Saticoy,55,16.09,12.08,21.07,2.192,74.61
237,2013-2017,Total,D10,67,386,74.67,lev2,Ventura,68950,112,19.44,14.78,24.09,Fillmore/Los Padres National Forest/Piru/Santa Paula/Saticoy,67,19.73,15.25,25.2,2.437,109.9
237,2013-2017,Total,E02,34,869,50.03,lev2,Ventura,68950,252.1,9.863,6.548,13.18,Fillmore/Los Padres National Forest/Piru/Santa Paula/Saticoy,34,10.04,6.928,14.15,1.739,263.1
237,2013-2017,Total,E03,19,833,31.16,lev2,Ventura,68950,241.6,5.512,3.033,7.99,Fillmore/Los Padres National Forest/Piru/Santa Paula/Saticoy,19,5.201,3.117,8.273,1.203,228.3
238,2013-2017,Total,0,1507,8626,76.77,lev0,Ventura,31910,5406,944.5,896.8,992.2,Meiners Oaks/Oak View/Ojai,1507,658.4,624.3,694.3,17.58,4838
238,2013-2017,Total,D01,19,161,73.74,lev2,Ventura,31910,100.9,11.91,6.554,17.26,Meiners Oaks/Oak View/Ojai,19,8.584,4.986,14.56,2.092,106.6
238,2013-2017,Total,D10,19,42,79.05,lev2,Ventura,31910,26.32,11.91,6.554,17.26,Meiners Oaks/Oak View/Ojai,19,7.969,4.762,13.47,1.852,14.53
238,2013-2017,Total,E02,33,679,56.27,lev2,Ventura,31910,425.6,20.68,13.63,27.74,Meiners Oaks/Oak View/Ojai,33,17.54,11.83,25.63,3.209,442.7
239,2013-2017,Total,0,3886,20530,77.86,lev0,Ventura,108300,3793,717.8,695.2,740.3,Camarillo/Moorpark,3886,541.3,524,559.2,8.92,3557
239,2013-2017,Total,D01,71,379,76.62,lev2,Ventura,108300,70,13.11,10.06,16.16,Camarillo/Moorpark,71,9.805,7.622,12.59,1.184,57.38
239,2013-2017,Total,D10,86,244,80.41,lev2,Ventura,108300,45.07,15.89,12.53,19.24,Camarillo/Moorpark,86,12.02,9.54,15.1,1.337,45
239,2013-2017,Total,E02,59,1357,53.29,lev2,Ventura,108300,250.7,10.9,8.117,13.68,Camarillo/Moorpark,59,9.827,7.406,12.91,1.323,256.5
24,2013-2017,Total,0,663,6676,69.37,lev0,El Dorado,29710,4494,446.3,412.3,480.3,South Lake Tahoe,663,474.7,436.6,515.6,19.87,3880
24,2013-2017,Total,E02,29,846,45.93,lev2,El Dorado,29710,569.5,19.52,12.42,26.63,South Lake Tahoe,29,18.64,12.37,27.68,3.535,573.7
240a,2013-2017,Total,0,2728,19380,74.4,lev0,Ventura,93520,4144,583.4,561.5,605.3,Simi Valley East,2728,581.2,558.7,604.4,11.56,3850
240a,2013-2017,Total,D01,49,306,74.55,lev2,Ventura,93520,65.44,10.48,7.545,13.41,Simi Valley East,49,9.728,7.103,13.13,1.446,50.39
240a,2013-2017,Total,D10,57,159,79.4,lev2,Ventura,93520,34,12.19,9.025,15.35,Simi Valley East,57,12.42,9.306,16.34,1.705,25.47
240a,2013-2017,Total,E02,62,1584,49.61,lev2,Ventura,93520,338.7,13.26,9.958,16.56,Simi Valley East,62,12.07,9.161,15.74,1.589,338.3
240b,2013-2017,Total,0,4166,19220,79.25,lev0,Ventura,115900,3318,719.1,697.3,740.9,Thousand Oaks Central and West,4166,515.7,499.7,532.2,8.212,3127
240b,2013-2017,Total,D01,71,224,80.99,lev2,Ventura,115900,38.67,12.26,9.405,15.11,Thousand Oaks Central and West,71,8.667,6.726,11.14,1.053,32.94
240b,2013-2017,Total,D10,73,109,82.58,lev2,Ventura,115900,18.82,12.6,9.71,15.49,Thousand Oaks Central and West,73,8.868,6.916,11.35,1.058,13.97
240b,2013-2017,Total,E02,58,1388,53.48,lev2,Ventura,115900,239.6,10.01,7.435,12.59,Thousand Oaks Central and West,58,8.828,6.652,11.59,1.19,234.9
240c,2013-2017,Total,0,2675,17440,75.61,lev0,Ventura,87290,3995,612.9,589.7,636.1,Simi Valley West/Thousand Oaks East,2675,564.8,543.1,587.2,11.16,3688
240c,2013-2017,Total,D01,42,292,73.71,lev2,Ventura,87290,66.9,9.623,6.713,12.53,Simi Valley West/Thousand Oaks East,42,8.614,6.153,11.86,1.363,53.23
240c,2013-2017,Total,D10,52,172,77.96,lev2,Ventura,87290,39.41,11.91,8.676,15.15,Simi Valley West/Thousand Oaks East,52,11.12,8.249,14.78,1.575,28.24
240c,2013-2017,Total,E02,54,1263,52.93,lev2,Ventura,87290,289.4,12.37,9.072,15.67,Simi Valley West/Thousand Oaks East,54,11.54,8.576,15.3,1.623,294.3
241a,2013-2017,Total,0,3079,25910,72.41,lev0,Ventura,110800,4676,555.8,536.1,575.4,Oxnard East/Oxnard West/Oxnard South Central/Port Hueneme,3079,608,586.3,630.2,11.14,4443
241a,2013-2017,Total,D01,59,455,71.75,lev2,Ventura,110800,82.13,10.65,7.932,13.37,Oxnard East/Oxnard West/Oxnard South Central/Port Hueneme,59,11.03,8.343,14.36,1.469,72.48
241a,2013-2017,Total,D10,105,682,72.65,lev2,Ventura,110800,123.1,18.95,15.33,22.58,Oxnard East/Oxnard West/Oxnard South Central/Port Hueneme,105,20.35,16.58,24.76,2.025,108.9
241a,2013-2017,Total,E02,53,1416,48.75,lev2,Ventura,110800,255.6,9.567,6.991,12.14,Oxnard East/Oxnard West/Oxnard South Central/Port Hueneme,53,9.474,7.064,12.5,1.321,244.4
241a,2013-2017,Total,E03,20,848,32.75,lev2,Ventura,110800,153.1,3.61,2.028,5.192,Oxnard East/Oxnard West/Oxnard South Central/Port Hueneme,20,3.471,2.103,5.475,0.7876,142.3
241b,2013-2017,Total,0,2807,31230,69.24,lev0,Ventura,136200,4587,412.3,397.1,427.6,Oxnard North Central,2807,553.1,532.2,574.7,10.75,4734
241b,2013-2017,Total,D01,71,428,74.44,lev2,Ventura,136200,62.87,10.43,8.004,12.86,Oxnard North Central,71,15.34,11.89,19.54,1.874,69.06
241b,2013-2017,Total,D10,87,462,74.61,lev2,Ventura,136200,67.86,12.78,10.09,15.47,Oxnard North Central,87,18.7,14.9,23.24,2.05,80.77
241b,2013-2017,Total,E02,51,1491,46.61,lev2,Ventura,136200,219,7.492,5.436,9.548,Oxnard North Central,51,8.156,6.03,10.95,1.167,216.8
241b,2013-2017,Total,E03,57,2441,32.18,lev2,Ventura,136200,358.6,8.373,6.199,10.55,Oxnard North Central,57,7.893,5.95,10.46,1.062,322.4
241c,2013-2017,Total,0,3754,24010,76.2,lev0,Ventura,90340,5316,831.1,804.5,857.7,Ventura,3754,641.6,620.7,663.2,10.78,4920
241c,2013-2017,Total,D01,67,486,72.48,lev2,Ventura,90340,107.6,14.83,11.28,18.38,Ventura,67,11.93,9.18,15.35,1.495,93.44
241c,2013-2017,Total,D10,79,376,77.85,lev2,Ventura,90340,83.24,17.49,13.63,21.35,Ventura,79,13.16,10.35,16.63,1.524,71.57
241c,2013-2017,Total,E02,67,1579,52.04,lev2,Ventura,90340,349.6,14.83,11.28,18.38,Ventura,67,13.69,10.54,17.57,1.716,353.5
241c,2013-2017,Total,E03,17,598,40.88,lev2,Ventura,90340,132.4,3.764,1.975,5.553,Ventura,17,3.736,2.149,6.107,0.9248,138.5
242,2013-2017,Total,0,223,2278,69.66,lev0,Yolo,8617,5287,517.6,449.6,585.5,Winters,223,642.1,554.5,741.2,46.32,5163
243,2013-2017,Total,0,157,1454,71.06,lev0,Yolo,5736,5070,547.4,461.8,633,Esparto/Rumsey,157,500.1,423.6,587.3,40.62,4905
244,2013-2017,Total,0,1462,7279,78.63,lev0,Yolo,74120,1964,394.5,374.3,414.7,Davis,1462,481.3,456.3,507.5,12.93,2404
244,2013-2017,Total,D01,17,66,79,lev2,Yolo,74120,17.81,4.587,2.406,6.767,Davis,17,5.737,3.304,9.576,1.418,23.69
244,2013-2017,Total,D10,21,43,82.62,lev2,Yolo,74120,11.6,5.666,3.243,8.09,Davis,21,7.034,4.298,11.16,1.572,15.95
244,2013-2017,Total,E02,29,906,45.1,lev2,Yolo,74120,244.5,7.825,4.977,10.67,Davis,29,7.43,4.745,11.44,1.527,188.8
245,2013-2017,Total,0,1918,17390,71.07,lev0,Yolo,55960,6216,685.5,654.9,716.2,Bryte/Broderick/Clarksburg/Riverview/West Sacramento,1918,763.9,729.5,799.6,17.75,5976
245,2013-2017,Total,D01,50,401,69.98,lev2,Yolo,55960,143.3,17.87,12.92,22.82,Bryte/Broderick/Clarksburg/Riverview/West Sacramento,50,19.17,14.15,25.5,2.757,139.2
245,2013-2017,Total,D10,39,205,76.1,lev2,Yolo,55960,73.27,13.94,9.565,18.31,Bryte/Broderick/Clarksburg/Riverview/West Sacramento,39,16.14,11.41,22.26,2.628,67.43
245,2013-2017,Total,E02,39,1100,47.1,lev2,Yolo,55960,393.2,13.94,9.565,18.31,Bryte/Broderick/Clarksburg/Riverview/West Sacramento,39,13.69,9.691,18.96,2.219,388.1
245,2013-2017,Total,E03,13,712,20.23,lev2,Yolo,55960,254.5,4.647,2.121,7.172,Bryte/Broderick/Clarksburg/Riverview/West Sacramento,13,4.577,2.426,8.067,1.277,248.9
246.1,2013-2017,Total,0,2273,16970,74.49,lev0,Yolo,60890,5575,746.6,715.9,777.3,Woodland,2273,684.2,655.3,714.3,14.95,5349
246.1,2013-2017,Total,D01,65,397,73.82,lev2,Yolo,60890,130.4,21.35,16.16,26.54,Woodland,65,20.29,15.49,26.24,2.618,109.2
246.1,2013-2017,Total,D10,55,331,74.6,lev2,Yolo,60890,108.7,18.07,13.29,22.84,Woodland,55,17.77,13.21,23.51,2.5,108.1
246.1,2013-2017,Total,E02,27,696,49.89,lev2,Yolo,60890,228.6,8.868,5.523,12.21,Woodland,27,8.472,5.544,12.56,1.655,225.3
246.2,2013-2017,Total,0,124,1145,70.94,lev0,Yolo,4348,5267,570.4,470,670.8,Knights Landing,124,494.9,408.7,598.1,46.04,5498
247,2013-2017,Total,0,221,1803,71.42,lev0,Yuba,4386,8222,1008,874.9,1141,Browns Valley/Brownsville/Dobbins/Oregon House,221,659.7,565.5,772.7,49.93,8144
248,2013-2017,Total,0,155,1157,73.86,lev0,Yuba,4337,5335,714.8,602.3,827.3,Wheatland,155,1045,878,1237,89,5103
249,2013-2017,Total,0,2542,26450,68.88,lev0,Yuba,65170,8116,780.1,749.7,810.4,Marysville,2542,913.2,877.3,950.4,18.55,8088
249,2013-2017,Total,D01,38,364,70.03,lev2,Yuba,65170,111.7,11.66,7.953,15.37,Marysville,38,13.21,9.281,18.42,2.186,116.3
249,2013-2017,Total,D10,94,673,72.91,lev2,Yuba,65170,206.5,28.85,23.01,34.68,Marysville,94,35.16,28.26,43.35,3.716,200.4
249,2013-2017,Total,E02,48,1410,46.5,lev2,Yuba,65170,432.7,14.73,10.56,18.9,Marysville,48,15.9,11.62,21.42,2.356,434.2
249,2013-2017,Total,E03,19,651,41.63,lev2,Yuba,65170,199.8,5.831,3.209,8.452,Marysville,19,6.113,3.641,9.861,1.429,204.6
25,2013-2017,Total,0,439,6254,64.61,lev0,Fresno,23420,5342,375,339.9,410,Firebaugh/Mendota,439,662,597.4,731.9,33.77,5497
25,2013-2017,Total,D01,17,122,72,lev2,Fresno,23420,104.2,14.52,7.618,21.42,Firebaugh/Mendota,17,28.38,16.09,46.73,7.184,129.1
25,2013-2017,Total,D10,21,121,74.62,lev2,Fresno,23420,103.3,17.94,10.27,25.61,Firebaugh/Mendota,21,33.7,20.23,53.14,7.772,113.6
26,2013-2017,Total,0,95,1560,62.18,lev0,Fresno,6377,4893,297.9,238,357.9,Cantua Creek/San Joaquin/Tranquility,95,395.9,316.6,492.1,42.73,4818
27,2013-2017,Total,0,398,4303,68.5,lev0,Fresno,18600,4626,427.9,385.9,470,Coalinga,398,703.8,630.5,784.3,38.42,4483
28,2013-2017,Total,0,99,1649,61.99,lev0,Fresno,7979,4133,248.2,199.3,297,Huron,99,471.3,369.9,596.6,54.9,4187
29,2013-2017,Total,0,1151,12000,69.73,lev0,Fresno,42510,5645,541.6,510.3,572.9,Biola/Herndon/Highway City/Kerman,1151,644,607,682.8,19.16,5972
29,2013-2017,Total,D01,41,360,70.88,lev2,Fresno,42510,169.4,19.29,13.39,25.2,Biola/Herndon/Highway City/Kerman,41,23,16.46,31.42,3.615,194.7
29,2013-2017,Total,D10,36,208,72.78,lev2,Fresno,42510,97.87,16.94,11.41,22.47,Biola/Herndon/Highway City/Kerman,36,20.84,14.54,29.06,3.503,110.7
29,2013-2017,Total,E02,20,688,40.65,lev2,Fresno,42510,323.7,9.41,5.286,13.53,Biola/Herndon/Highway City/Kerman,20,10.18,6.184,16.05,2.3,333.9
29,2013-2017,Total,E03,13,457,39.85,lev2,Fresno,42510,215,6.117,2.792,9.442,Biola/Herndon/Highway City/Kerman,13,6.64,3.515,11.68,1.856,227
2a,2013-2017,Total,0,1997,16850,72.43,lev0,Alameda,94770,3555,421.4,403,439.9,Berkeley South and West/Emeryville/Oakland Northwest,1997,560.3,535.2,586.4,12.95,4069
2a,2013-2017,Total,D01,37,281,70.73,lev2,Alameda,94770,59.3,7.808,5.292,10.32,Berkeley South and West/Emeryville/Oakland Northwest,37,10.26,7.132,14.57,1.741,65.56
2a,2013-2017,Total,D10,64,433,74.78,lev2,Alameda,94770,91.38,13.51,10.2,16.82,Berkeley South and West/Emeryville/Oakland Northwest,64,17.84,13.64,23.19,2.288,107.6
2a,2013-2017,Total,E02,42,1154,48.1,lev2,Alameda,94770,243.5,8.864,6.183,11.54,Berkeley South and West/Emeryville/Oakland Northwest,42,9.699,6.825,13.71,1.597,223.7
2a,2013-2017,Total,E03,21,1000,27.38,lev2,Alameda,94770,211,4.432,2.536,6.327,Berkeley South and West/Emeryville/Oakland Northwest,21,2.748,1.619,5.024,0.6544,116.9
2b,2013-2017,Total,0,3487,17600,78.74,lev0,Alameda,112200,3138,621.8,601.2,642.5,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,3487,485.2,468.9,502.1,8.398,2824
2b,2013-2017,Total,D01,36,184,76.75,lev2,Alameda,112200,32.81,6.42,4.323,8.517,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,36,4.999,3.474,7.211,0.8499,25.81
