OID_TRACT_20|GEOID_TRACT_20|NAMELSAD_TRACT_20|AREALAND_TRACT_20|AREAWATER_TRACT_20|MTFCC_TRACT_20|FUNCSTAT_TRACT_20|OID_TRACT_10|GEOID_TRACT_10|NAMELSAD_TRACT_10|AREALAND_TRACT_10|AREAWATER_TRACT_10|MTFCC_TRACT_10|FUNCSTAT_TRACT_10|AREALAND_PART|AREAWATER_PART
20790435543123|06065042214|Census Tract 422.14|26860128|0|G5020|S|20740435543116|06065042213|Census Tract 422.13|2832282|0|G5020|S|333|0
20790435543123|06065042214|Census Tract 422.14|26860128|0|G5020|S|20740435543123|06065042214|Census Tract 422.14|26879882|0|G5020|S|26859795|0
207903717222964|06065042217|Census Tract 422.17|5036130|0|G5020|S|207403717222964|06065042217|Census Tract 422.17|5036130|0|G5020|S|5036130|0
20790435543109|06065042300|Census Tract 423|10008105|0|G5020|S|20740435543109|06065042300|Census Tract 423|10008105|0|G5020|S|10008105|0
20790435543815|06065042401|Census Tract 424.01|21115395|0|G5020|S|20740435543815|06065042401|Census Tract 424.01|21115395|0|G5020|S|21115395|0
20790435543485|06065042402|Census Tract 424.02|2964941|0|G5020|S|20740435543485|06065042402|Census Tract 424.02|2964941|0|G5020|S|2964941|0
20790435543438|06065042403|Census Tract 424.03|1974412|0|G5020|S|20740435543438|06065042403|Census Tract 424.03|1974412|0|G5020|S|1974412|0
20790435543454|06065042404|Census Tract 424.04|1018981|0|G5020|S|20740435543454|06065042404|Census Tract 424.04|1018981|0|G5020|S|1018981|0
20790435543472|06065042405|Census Tract 424.05|1011046|0|G5020|S|20740435543472|06065042405|Census Tract 424.05|1011046|0|G5020|S|1011046|0
20790435543448|06065042406|Census Tract 424.06|984691|0|G5020|S|20740435543448|06065042406|Census Tract 424.06|984691|0|G5020|S|984691|0
20790435543432|06065042407|Census Tract 424.07|1296232|0|G5020|S|20740435543432|06065042407|Census Tract 424.07|1296232|0|G5020|S|1296232|0
20790435543460|06065042408|Census Tract 424.08|1357301|0|G5020|S|20740435543460|06065042408|Census Tract 424.08|1357301|0|G5020|S|1357301|0
20790435543466|06065042409|Census Tract 424.09|1558036|0|G5020|S|20740435543466|06065042409|Census Tract 424.09|1558036|0|G5020|S|1558036|0
20790435543479|06065042410|Census Tract 424.10|2261467|125929|G5020|S|20740435543479|06065042410|Census Tract 424.10|2261467|125929|G5020|S|2261467|125929
20790435543444|06065042411|Census Tract 424.11|1340148|0|G5020|S|20740435543444|06065042411|Census Tract 424.11|1340148|0|G5020|S|1340148|0
20790435548856|06065042412|Census Tract 424.12|51262515|0|G5020|S|20740435543123|06065042214|Census Tract 422.14|26879882|0|G5020|S|19436|0
20790435548856|06065042412|Census Tract 424.12|51262515|0|G5020|S|20740435548856|06065042412|Census Tract 424.12|51243079|0|G5020|S|51243079|0
20790435543089|06065042505|Census Tract 425.05|3605261|0|G5020|S|20740435543089|06065042505|Census Tract 425.05|3605261|0|G5020|S|3605261|0
20790435543345|06065042507|Census Tract 425.07|5178182|41515|G5020|S|20740435543345|06065042507|Census Tract 425.07|5178099|41515|G5020|S|5178099|41515
20790435543345|06065042507|Census Tract 425.07|5178182|41515|G5020|S|207403717222012|06065046700|Census Tract 467|33135160|36554|G5020|S|83|0
20790435543082|06065042508|Census Tract 425.08|1276700|0|G5020|S|20740435543082|06065042508|Census Tract 425.08|1276700|0|G5020|S|1276700|0
20790435543352|06065042509|Census Tract 425.09|1294061|0|G5020|S|20740435543352|06065042509|Census Tract 425.09|1294061|0|G5020|S|1294061|0
20790435543145|06065042510|Census Tract 425.10|1277147|0|G5020|S|20740435543145|06065042510|Census Tract 425.10|1277147|0|G5020|S|1277147|0
20790435543380|06065042511|Census Tract 425.11|1612410|0|G5020|S|20740435543380|06065042511|Census Tract 425.11|1612410|0|G5020|S|1612410|0
20790435543419|06065042512|Census Tract 425.12|1603323|0|G5020|S|20740435543419|06065042512|Census Tract 425.12|1603323|0|G5020|S|1603323|0
20790435543413|06065042513|Census Tract 425.13|1154582|0|G5020|S|20740435543413|06065042513|Census Tract 425.13|1154582|0|G5020|S|1154582|0
20790435543406|06065042514|Census Tract 425.14|981706|0|G5020|S|20740435543406|06065042514|Census Tract 425.14|981706|0|G5020|S|981706|0
20790435543391|06065042515|Census Tract 425.15|1354401|0|G5020|S|20740435543391|06065042515|Census Tract 425.15|1354401|0|G5020|S|1354401|0
20790435543398|06065042516|Census Tract 425.16|973130|0|G5020|S|20740435543398|06065042516|Census Tract 425.16|973130|0|G5020|S|973130|0
20790435543321|06065042517|Census Tract 425.17|943427|0|G5020|S|20740435543321|06065042517|Census Tract 425.17|943427|0|G5020|S|943427|0
20790435543339|06065042518|Census Tract 425.18|996783|0|G5020|S|20740435543339|06065042518|Census Tract 425.18|996783|0|G5020|S|996783|0
20790435543366|06065042519|Census Tract 425.19|952421|0|G5020|S|20740435543366|06065042519|Census Tract 425.19|952421|0|G5020|S|952421|0
20790435543358|06065042520|Census Tract 425.20|1487313|0|G5020|S|20740435543358|06065042520|Census Tract 425.20|1487313|0|G5020|S|1487313|0
20790435543385|06065042521|Census Tract 425.21|1619378|0|G5020|S|20740435543385|06065042521|Census Tract 425.21|1619378|0|G5020|S|1619378|0
2079015504238391|06065042522|Census Tract 425.22|1018168|0|G5020|S|20740435543096|06065042506|Census Tract 425.06|3061797|0|G5020|S|1018168|0
2079015504238393|06065042523|Census Tract 425.23|2043629|0|G5020|S|20740435543096|06065042506|Census Tract 425.06|3061797|0|G5020|S|2043629|0
207903717221241|06065042621|Census Tract 426.21|2625610|0|G5020|S|207403717221241|06065042621|Census Tract 426.21|2625610|0|G5020|S|2625610|0
207903717221242|06065042622|Census Tract 426.22|4992125|0|G5020|S|207403717221242|06065042622|Census Tract 426.22|4992125|0|G5020|S|4992125|0
207903717221245|06065042623|Census Tract 426.23|37470211|7778675|G5020|S|207403717221245|06065042623|Census Tract 426.23|37470168|7778675|G5020|S|37470168|7778675
207903717221245|06065042623|Census Tract 426.23|37470211|7778675|G5020|S|207403717222748|06065049000|Census Tract 490|11123368|0|G5020|S|43|0
207903717221257|06065042624|Census Tract 426.24|49930251|69554|G5020|S|207403717221257|06065042624|Census Tract 426.24|49930251|69554|G5020|S|49930251|69554
2079015504238495|06065042625|Census Tract 426.25|18119718|214848|G5020|S|207403717221567|06065042620|Census Tract 426.20|35381632|370099|G5020|S|18107029|214792
2079015504238495|06065042625|Census Tract 426.25|18119718|214848|G5020|S|207403717222012|06065046700|Census Tract 467|33135160|36554|G5020|S|3351|0
2079015504238495|06065042625|Census Tract 426.25|18119718|214848|G5020|S|207403717223810|06065048300|Census Tract 483|1870243|113729|G5020|S|2295|56
2079015504238495|06065042625|Census Tract 426.25|18119718|214848|G5020|S|207403717222748|06065049000|Census Tract 490|11123368|0|G5020|S|7043|0
2079015504237982|06065042626|Census Tract 426.26|16910560|32157|G5020|S|207403717221567|06065042620|Census Tract 426.20|35381632|370099|G5020|S|16910560|32157
2079015504237985|06065042627|Census Tract 426.27|1157351|11245|G5020|S|207403717221220|06065042617|Census Tract 426.17|2321832|0|G5020|S|1157351|0
2079015504237985|06065042627|Census Tract 426.27|1157351|11245|G5020|S|207403717221567|06065042620|Census Tract 426.20|35381632|370099|G5020|S|0|11245
2079015504237971|06065042628|Census Tract 426.28|1164481|0|G5020|S|207403717221220|06065042617|Census Tract 426.17|2321832|0|G5020|S|1164481|0
2079015504238378|06065042629|Census Tract 426.29|1164844|0|G5020|S|207403717221236|06065042619|Census Tract 426.19|2844180|0|G5020|S|1164844|0
2079015504238020|06065042630|Census Tract 426.30|1679336|0|G5020|S|207403717221236|06065042619|Census Tract 426.19|2844180|0|G5020|S|1679336|0
2079015504238247|06065042631|Census Tract 426.31|1309364|0|G5020|S|207403717221228|06065042618|Census Tract 426.18|3403792|21084|G5020|S|1309364|0
2079015504238244|06065042632|Census Tract 426.32|2094428|21084|G5020|S|207403717221228|06065042618|Census Tract 426.18|3403792|21084|G5020|S|2094428|21084
20790435533107|06065042708|Census Tract 427.08|2613609|0|G5020|S|20740435533107|06065042708|Census Tract 427.08|2613609|0|G5020|S|2613609|0
20790435529950|06065042709|Census Tract 427.09|5655497|0|G5020|S|20740435529950|06065042709|Census Tract 427.09|5655497|0|G5020|S|5655497|0
20790435542988|06065042711|Census Tract 427.11|4596914|0|G5020|S|20740435542988|06065042711|Census Tract 427.11|4596914|0|G5020|S|4596914|0
20790435549161|06065042714|Census Tract 427.14|2237571|321581|G5020|S|20740435549161|06065042714|Census Tract 427.14|2239951|321581|G5020|S|2237571|321581
20790435543064|06065042716|Census Tract 427.16|2698784|711913|G5020|S|20740435543064|06065042716|Census Tract 427.16|2698784|711913|G5020|S|2698784|711913
20790435543008|06065042717|Census Tract 427.17|6467905|145210|G5020|S|20740435543008|06065042717|Census Tract 427.17|6467318|145210|G5020|S|6467318|145210
20790435543008|06065042717|Census Tract 427.17|6467905|145210|G5020|S|207403717221283|06065042732|Census Tract 427.32|8110035|40181|G5020|S|587|0
20790435542963|06065042719|Census Tract 427.19|27252103|279979|G5020|S|20740435542963|06065042719|Census Tract 427.19|27252103|279979|G5020|S|27252103|279979
20790435543052|06065042720|Census Tract 427.20|35688005|0|G5020|S|20740435543052|06065042720|Census Tract 427.20|35688005|0|G5020|S|35688005|0
20790435542951|06065042723|Census Tract 427.23|35291755|0|G5020|S|20740435542951|06065042723|Census Tract 427.23|35323546|0|G5020|S|35266794|0
20790435542951|06065042723|Census Tract 427.23|35291755|0|G5020|S|207403717222627|06065042726|Census Tract 427.26|16685414|0|G5020|S|24961|0
207903717221259|06065042724|Census Tract 427.24|1841168|0|G5020|S|207403717221259|06065042724|Census Tract 427.24|1852216|0|G5020|S|1841168|0
207903717222627|06065042726|Census Tract 427.26|16728253|0|G5020|S|20740435542951|06065042723|Census Tract 427.23|35323546|0|G5020|S|56752|0
207903717222627|06065042726|Census Tract 427.26|16728253|0|G5020|S|207403717221259|06065042724|Census Tract 427.24|1852216|0|G5020|S|11048|0
207903717222627|06065042726|Census Tract 427.26|16728253|0|G5020|S|207403717222627|06065042726|Census Tract 427.26|16685414|0|G5020|S|16660453|0
207903717221261|06065042728|Census Tract 427.28|8973969|0|G5020|S|207403717221261|06065042728|Census Tract 427.28|8973969|0|G5020|S|8973969|0
207903717221277|06065042730|Census Tract 427.30|16864425|0|G5020|S|207403717221277|06065042730|Census Tract 427.30|16864425|0|G5020|S|16864425|0
207903717221280|06065042731|Census Tract 427.31|20569506|27128|G5020|S|207403717221280|06065042731|Census Tract 427.31|20569506|27128|G5020|S|20569506|27128
207903717221283|06065042732|Census Tract 427.32|8109448|40181|G5020|S|207403717221283|06065042732|Census Tract 427.32|8110035|40181|G5020|S|8109448|40181
207903717221295|06065042733|Census Tract 427.33|16302066|0|G5020|S|20740435549161|06065042714|Census Tract 427.14|2239951|321581|G5020|S|2380|0
207903717221295|06065042733|Census Tract 427.33|16302066|0|G5020|S|207403717221295|06065042733|Census Tract 427.33|16299686|0|G5020|S|16299686|0
207903717221304|06065042737|Census Tract 427.37|71581031|0|G5020|S|207403717221304|06065042737|Census Tract 427.37|71581031|0|G5020|S|71581031|0
207903717221306|06065042738|Census Tract 427.38|4991266|138328|G5020|S|207403717221306|06065042738|Census Tract 427.38|4991266|138328|G5020|S|4991266|138328
207903717221314|06065042739|Census Tract 427.39|9995611|116671|G5020|S|207403717221314|06065042739|Census Tract 427.39|9995611|116671|G5020|S|9995611|116671
207903717221316|06065042740|Census Tract 427.40|1267075|0|G5020|S|207403717221316|06065042740|Census Tract 427.40|1267075|0|G5020|S|1267075|0
207903717221326|06065042741|Census Tract 427.41|1806061|0|G5020|S|207403717221326|06065042741|Census Tract 427.41|1806061|0|G5020|S|1806061|0
207903717221328|06065042742|Census Tract 427.42|5237217|0|G5020|S|207403717221328|06065042742|Census Tract 427.42|5237217|0|G5020|S|5237217|0
207903717221329|06065042743|Census Tract 427.43|10478585|0|G5020|S|207403717221329|06065042743|Census Tract 427.43|10478585|0|G5020|S|10478585|0
207903717222351|06065042744|Census Tract 427.44|36628033|118273|G5020|S|207403717222351|06065042744|Census Tract 427.44|36628033|118273|G5020|S|36628033|118273
207903717221330|06065042745|Census Tract 427.45|38230232|0|G5020|S|207403717221330|06065042745|Census Tract 427.45|38230232|0|G5020|S|38230232|0
2079015504237976|06065042746|Census Tract 427.46|863404|0|G5020|S|20740435543001|06065042706|Census Tract 427.06|4619447|0|G5020|S|863404|0
2079015504237929|06065042747|Census Tract 427.47|3756043|0|G5020|S|20740435543001|06065042706|Census Tract 427.06|4619447|0|G5020|S|3756043|0
2079015504238083|06065042748|Census Tract 427.48|6090231|597886|G5020|S|20740435542970|06065042715|Census Tract 427.15|24201340|597886|G5020|S|6090231|597886
2079015504238103|06065042749|Census Tract 427.49|3297754|0|G5020|S|20740435542970|06065042715|Census Tract 427.15|24201340|597886|G5020|S|3297754|0
2079015504238075|06065042750|Census Tract 427.50|14799230|0|G5020|S|20740435542970|06065042715|Census Tract 427.15|24201340|597886|G5020|S|14799230|0
2079015504238130|06065042751|Census Tract 427.51|2190030|0|G5020|S|207403717221268|06065042729|Census Tract 427.29|9318059|86432|G5020|S|2190030|0
2079015504238059|06065042752|Census Tract 427.52|7128029|86432|G5020|S|207403717221268|06065042729|Census Tract 427.29|9318059|86432|G5020|S|7128029|86432
2079015504237938|06065042801|Census Tract 428.01|2312324|0|G5020|S|20740435542945|06065042800|Census Tract 428|5469301|0|G5020|S|2312324|0
2079015504237884|06065042802|Census Tract 428.02|3156977|0|G5020|S|20740435542945|06065042800|Census Tract 428|5469301|0|G5020|S|3156977|0
20790435543045|06065042902|Census Tract 429.02|43401010|0|G5020|S|20740435543045|06065042902|Census Tract 429.02|43401010|0|G5020|S|43401010|0
20790435532364|06065042903|Census Tract 429.03|44642454|0|G5020|S|20740435532364|06065042903|Census Tract 429.03|44642454|0|G5020|S|44642454|0
2079015504237824|06065042905|Census Tract 429.05|12479914|0|G5020|S|20740435543039|06065042904|Census Tract 429.04|23801400|0|G5020|S|12479914|0
2079015504237789|06065042906|Census Tract 429.06|11321486|0|G5020|S|20740435543039|06065042904|Census Tract 429.04|23801400|0|G5020|S|11321486|0
2079015504238042|06065042907|Census Tract 429.07|22745431|173862|G5020|S|20740435543034|06065042901|Census Tract 429.01|28079170|173862|G5020|S|22745431|173862
2079015504237829|06065042908|Census Tract 429.08|5333739|0|G5020|S|20740435543034|06065042901|Census Tract 429.01|28079170|173862|G5020|S|5333739|0
20790435529953|06065043001|Census Tract 430.01|14072394|7947229|G5020|S|20740435542970|06065042715|Census Tract 427.15|24201340|597886|G5020|S|14125|0
20790435529953|06065043001|Census Tract 430.01|14072394|7947229|G5020|S|20740435529953|06065043001|Census Tract 430.01|14068473|7948312|G5020|S|14058269|7947229
20790435549166|06065043003|Census Tract 430.03|1747656|0|G5020|S|20740435549166|06065043003|Census Tract 430.03|1747768|0|G5020|S|1747656|0
20790435543821|06065043005|Census Tract 430.05|14752294|0|G5020|S|20740435543821|06065043005|Census Tract 430.05|14766113|0|G5020|S|14752294|0
20790435543892|06065043006|Census Tract 430.06|7319190|0|G5020|S|20740435543821|06065043005|Census Tract 430.05|14766113|0|G5020|S|13819|0
20790435543892|06065043006|Census Tract 430.06|7319190|0|G5020|S|20740435543892|06065043006|Census Tract 430.06|7305371|0|G5020|S|7305371|0
207903717221335|06065043007|Census Tract 430.07|16549604|0|G5020|S|207403717221335|06065043007|Census Tract 430.07|16549604|0|G5020|S|16549604|0
207903717221596|06065043008|Census Tract 430.08|30299092|0|G5020|S|20740435549166|06065043003|Census Tract 430.03|1747768|0|G5020|S|112|0
207903717221596|06065043008|Census Tract 430.08|30299092|0|G5020|S|207403717221596|06065043008|Census Tract 430.08|30298980|0|G5020|S|30298980|0
207903717221341|06065043009|Census Tract 430.09|4196201|0|G5020|S|207403717221341|06065043009|Census Tract 430.09|4196201|0|G5020|S|4196201|0
207903717221344|06065043010|Census Tract 430.10|2409794|0|G5020|S|207403717221344|06065043010|Census Tract 430.10|2409794|0|G5020|S|2409794|0
2079015504237840|06065043201|Census Tract 432.01|2698900|0|G5020|S|207403717221374|06065043244|Census Tract 432.44|4721344|0|G5020|S|2698805|0
2079015504237840|06065043201|Census Tract 432.01|2698900|0|G5020|S|207403717221387|06065043247|Census Tract 432.47|39813124|0|G5020|S|95|0
2079015504238034|06065043202|Census Tract 432.02|2820448|0|G5020|S|207403717222391|06065043252|Census Tract 432.52|4534110|0|G5020|S|659|0
2079015504238034|06065043202|Census Tract 432.02|2820448|0|G5020|S|207403717222666|06065043257|Census Tract 432.57|93021727|10672|G5020|S|2819789|0
2079015504238023|06065043203|Census Tract 432.03|90232665|10672|G5020|S|207403717222391|06065043252|Census Tract 432.52|4534110|0|G5020|S|40412|0
2079015504238023|06065043203|Census Tract 432.03|90232665|10672|G5020|S|207403717222666|06065043257|Census Tract 432.57|93021727|10672|G5020|S|90192253|10672
2079015504238052|06065043204|Census Tract 432.04|5221464|0|G5020|S|207403717221372|06065043240|Census Tract 432.40|7034867|0|G5020|S|5221464|0
2079015504238048|06065043205|Census Tract 432.05|1813393|0|G5020|S|207403717221372|06065043240|Census Tract 432.40|7034867|0|G5020|S|1813264|0
2079015504238048|06065043205|Census Tract 432.05|1813393|0|G5020|S|207403717221373|06065043242|Census Tract 432.42|6273832|15910|G5020|S|129|0
20790435533171|06065043206|Census Tract 432.06|5118245|0|G5020|S|20740435533171|06065043206|Census Tract 432.06|5118245|0|G5020|S|5118245|0
2079015504237913|06065043207|Census Tract 432.07|2076107|0|G5020|S|207403717221397|06065043250|Census Tract 432.50|3847247|0|G5020|S|2076107|0
2079015504238030|06065043208|Census Tract 432.08|1771140|0|G5020|S|207403717221397|06065043250|Census Tract 432.50|3847247|0|G5020|S|1771140|0
2079015504238143|06065043209|Census Tract 432.09|2231115|24987|G5020|S|207403717224222|06065043291|Census Tract 432.91|6154337|24987|G5020|S|2231115|24987
2079015504238140|06065043210|Census Tract 432.10|3923222|0|G5020|S|207403717224222|06065043291|Census Tract 432.91|6154337|24987|G5020|S|3923222|0
